,unix_date,datetime,LTC
545,1574486700,2019-11-22 21:25:00,46.97438713
546,1574487000,2019-11-22 21:30:00,46.97438713
547,1574487300,2019-11-22 21:35:00,46.97438713
548,1574487600,2019-11-22 21:40:00,46.7371982
549,1574487900,2019-11-22 21:45:00,46.7371982
550,1574488200,2019-11-22 21:50:00,46.7371982
551,1574488500,2019-11-22 21:55:00,46.91522324
552,1574488800,2019-11-22 22:00:00,46.91522324
553,1574489100,2019-11-22 22:05:00,46.98709296
554,1574489400,2019-11-22 22:10:00,46.98709296
555,1574489700,2019-11-22 22:15:00,46.70526043
556,1574490000,2019-11-22 22:20:00,46.70526043
557,1574490300,2019-11-22 22:25:00,46.70526043
558,1574490600,2019-11-22 22:30:00,46.70526043
559,1574490900,2019-11-22 22:35:00,46.70526043
560,1574491200,2019-11-22 22:40:00,46.70526043
561,1574491500,2019-11-22 22:45:00,46.70526043
562,1574491800,2019-11-22 22:50:00,46.70526043
563,1574492100,2019-11-22 22:55:00,46.89260172
564,1574492400,2019-11-22 23:00:00,47.08120062
565,1574492700,2019-11-22 23:05:00,47.2701086
566,1574493000,2019-11-22 23:10:00,47.2701086
567,1574493300,2019-11-22 23:15:00,47.2701086
568,1574493600,2019-11-22 23:20:00,47.0851023
569,1574493900,2019-11-22 23:25:00,47.03958114
570,1574494200,2019-11-22 23:30:00,47.03958114
571,1574494500,2019-11-22 23:35:00,47.03958114
572,1574494800,2019-11-22 23:40:00,47.03958114
573,1574495100,2019-11-22 23:45:00,46.99510267
574,1574495400,2019-11-22 23:50:00,46.99782668
575,1574495700,2019-11-22 23:55:00,46.99782668
576,1574496000,2019-11-23 00:00:00,46.80626967
577,1574496300,2019-11-23 00:05:00,47.24707625
578,1574496600,2019-11-23 00:10:00,47.24707625
579,1574496900,2019-11-23 00:15:00,47.24707625
580,1574497200,2019-11-23 00:20:00,47.24707625
581,1574497500,2019-11-23 00:25:00,47.24707625
582,1574497800,2019-11-23 00:30:00,47.27979479
583,1574498100,2019-11-23 00:35:00,46.971526
584,1574498400,2019-11-23 00:40:00,46.7182856
585,1574498700,2019-11-23 00:45:00,46.59067974
586,1574499000,2019-11-23 00:50:00,46.59067974
587,1574499300,2019-11-23 00:55:00,46.59067974
588,1574499600,2019-11-23 01:00:00,46.46
589,1574499900,2019-11-23 01:05:00,46.24496738
590,1574500200,2019-11-23 01:10:00,46.70676277
591,1574500500,2019-11-23 01:15:00,46.3
592,1574500800,2019-11-23 01:20:00,46.3
593,1574501100,2019-11-23 01:25:00,46.3
594,1574501400,2019-11-23 01:30:00,46.68011805
595,1574501700,2019-11-23 01:35:00,46.2126512
596,1574502000,2019-11-23 01:40:00,46.2126512
597,1574502300,2019-11-23 01:45:00,46.83844623
598,1574502600,2019-11-23 01:50:00,46.54877804
599,1574502900,2019-11-23 01:55:00,46.54877804
600,1574503200,2019-11-23 02:00:00,46.8711869
601,1574503500,2019-11-23 02:05:00,46.62809721
602,1574503800,2019-11-23 02:10:00,46.62809721
603,1574504100,2019-11-23 02:15:00,46.62809721
604,1574504400,2019-11-23 02:20:00,46.62809721
605,1574504700,2019-11-23 02:25:00,46.56389552
606,1574505000,2019-11-23 02:30:00,47.08156612
607,1574505300,2019-11-23 02:35:00,47.41041968
608,1574505600,2019-11-23 02:40:00,47.28223426
609,1574505900,2019-11-23 02:45:00,47.595472
610,1574506200,2019-11-23 02:50:00,47.595472
611,1574506500,2019-11-23 02:55:00,47.42276488
612,1574506800,2019-11-23 03:00:00,47.484408
613,1574507100,2019-11-23 03:05:00,47.6349675
614,1574507400,2019-11-23 03:10:00,47.57065428
615,1574507700,2019-11-23 03:15:00,47.40724708
616,1574508000,2019-11-23 03:20:00,47.40724708
617,1574508300,2019-11-23 03:25:00,47.40724708
618,1574508600,2019-11-23 03:30:00,47.40724708
619,1574508900,2019-11-23 03:35:00,47.40724708
620,1574509200,2019-11-23 03:40:00,47.40724708
621,1574509500,2019-11-23 03:45:00,47.69172374
622,1574509800,2019-11-23 03:50:00,47.70437636
623,1574510100,2019-11-23 03:55:00,47.4718345
624,1574510400,2019-11-23 04:00:00,47.0149077
625,1574510700,2019-11-23 04:05:00,47.10897972
626,1574511000,2019-11-23 04:10:00,47.10897972
627,1574511300,2019-11-23 04:15:00,47.10897983
628,1574511600,2019-11-23 04:20:00,47.10897983
629,1574511900,2019-11-23 04:25:00,47.10897983
630,1574512200,2019-11-23 04:30:00,47.21519085
631,1574512500,2019-11-23 04:35:00,46.9938726
632,1574512800,2019-11-23 04:40:00,47.00054963
633,1574513100,2019-11-23 04:45:00,46.9820126
634,1574513400,2019-11-23 04:50:00,46.87343493
635,1574513700,2019-11-23 04:55:00,46.87343493
636,1574514000,2019-11-23 05:00:00,46.9062114
637,1574514300,2019-11-23 05:05:00,46.9062114
638,1574514600,2019-11-23 05:10:00,46.68641832
639,1574514900,2019-11-23 05:15:00,46.68641832
640,1574515200,2019-11-23 05:20:00,46.68641832
641,1574515500,2019-11-23 05:25:00,46.68641832
642,1574515800,2019-11-23 05:30:00,46.87613274
643,1574516100,2019-11-23 05:35:00,46.90010095
644,1574516400,2019-11-23 05:40:00,47.01484551
645,1574516700,2019-11-23 05:45:00,47.01484551
646,1574517000,2019-11-23 05:50:00,46.92806436
647,1574517300,2019-11-23 05:55:00,47.0148874
648,1574517600,2019-11-23 06:00:00,47.06053965
649,1574517900,2019-11-23 06:05:00,46.98881555
650,1574518200,2019-11-23 06:10:00,47.3
651,1574518500,2019-11-23 06:15:00,47.29999044
652,1574518800,2019-11-23 06:20:00,47.43476486
653,1574519100,2019-11-23 06:25:00,47.16208671
654,1574519400,2019-11-23 06:30:00,47.16208671
655,1574519700,2019-11-23 06:35:00,47.19807752
656,1574520000,2019-11-23 06:40:00,47.68637635
657,1574520300,2019-11-23 06:45:00,47.62167618
658,1574520600,2019-11-23 06:50:00,47.57079133
659,1574520900,2019-11-23 06:55:00,47.57079133
660,1574521200,2019-11-23 07:00:00,47.8102924
661,1574521500,2019-11-23 07:05:00,47.33218765
662,1574521800,2019-11-23 07:10:00,47.56459447
663,1574522100,2019-11-23 07:15:00,47.29262906
664,1574522400,2019-11-23 07:20:00,47.29262906
665,1574522700,2019-11-23 07:25:00,47.91245637
666,1574523000,2019-11-23 07:30:00,47.84700538
667,1574523300,2019-11-23 07:35:00,47.80279513
668,1574523600,2019-11-23 07:40:00,47.95
669,1574523900,2019-11-23 07:45:00,47.98983914
670,1574524200,2019-11-23 07:50:00,48.397101
671,1574524500,2019-11-23 07:55:00,48.39683694
672,1574524800,2019-11-23 08:00:00,47.6930245
673,1574525100,2019-11-23 08:05:00,48.181123
674,1574525400,2019-11-23 08:10:00,48.15249297
675,1574525700,2019-11-23 08:15:00,48.03357156
676,1574526000,2019-11-23 08:20:00,48.03357156
677,1574526300,2019-11-23 08:25:00,48.5
678,1574526600,2019-11-23 08:30:00,48.39836864
679,1574526900,2019-11-23 08:35:00,48.49031621
680,1574527200,2019-11-23 08:40:00,48.2095677
681,1574527500,2019-11-23 08:45:00,48.2095677
682,1574527800,2019-11-23 08:50:00,48.0803227
683,1574528100,2019-11-23 08:55:00,48.27943589
684,1574528400,2019-11-23 09:00:00,48.12418957
685,1574528700,2019-11-23 09:05:00,48.12418957
686,1574529000,2019-11-23 09:10:00,48.06211009
687,1574529300,2019-11-23 09:15:00,47.94
688,1574529600,2019-11-23 09:20:00,48.1506553
689,1574529900,2019-11-23 09:25:00,48.04084171
690,1574530200,2019-11-23 09:30:00,48.40919351
691,1574530500,2019-11-23 09:35:00,48.21582986
692,1574530800,2019-11-23 09:40:00,48.01363708
693,1574531100,2019-11-23 09:45:00,48.0325124
694,1574531400,2019-11-23 09:50:00,48.0325124
695,1574531700,2019-11-23 09:55:00,48.0325124
696,1574532000,2019-11-23 10:00:00,48.0325124
697,1574532300,2019-11-23 10:05:00,48.0325124
698,1574532600,2019-11-23 10:10:00,48.0325124
699,1574532900,2019-11-23 10:15:00,48.04567793
700,1574533200,2019-11-23 10:20:00,48.04567793
701,1574533500,2019-11-23 10:25:00,48.04567793
702,1574533800,2019-11-23 10:30:00,47.90727037
703,1574534100,2019-11-23 10:35:00,47.90727037
704,1574534400,2019-11-23 10:40:00,47.90727037
705,1574534700,2019-11-23 10:45:00,48.124804
706,1574535000,2019-11-23 10:50:00,48.24965328
707,1574535300,2019-11-23 10:55:00,48.28717613
708,1574535600,2019-11-23 11:00:00,48.07266261
709,1574535900,2019-11-23 11:05:00,48.22758423
710,1574536200,2019-11-23 11:10:00,48.22758423
711,1574536500,2019-11-23 11:15:00,48.22758423
712,1574536800,2019-11-23 11:20:00,48.22758423
713,1574537100,2019-11-23 11:25:00,48.22758423
714,1574537400,2019-11-23 11:30:00,48.22758423
715,1574537700,2019-11-23 11:35:00,48.22758423
716,1574538000,2019-11-23 11:40:00,48.22758423
717,1574538300,2019-11-23 11:45:00,48.22758423
718,1574538600,2019-11-23 11:50:00,47.81497049
719,1574538900,2019-11-23 11:55:00,47.81497049
720,1574539200,2019-11-23 12:00:00,47.88374694
721,1574539500,2019-11-23 12:05:00,47.88374694
722,1574539800,2019-11-23 12:10:00,47.88374694
723,1574540100,2019-11-23 12:15:00,47.77730886
724,1574540400,2019-11-23 12:20:00,47.77730886
725,1574540700,2019-11-23 12:25:00,47.89
726,1574541000,2019-11-23 12:30:00,47.89
727,1574541300,2019-11-23 12:35:00,47.89
728,1574541600,2019-11-23 12:40:00,47.55148376
729,1574541900,2019-11-23 12:45:00,47.71611294
730,1574542200,2019-11-23 12:50:00,47.71611294
731,1574542500,2019-11-23 12:55:00,47.71611294
732,1574542800,2019-11-23 13:00:00,47.71611294
733,1574543100,2019-11-23 13:05:00,47.71611294
734,1574543400,2019-11-23 13:10:00,47.71611294
735,1574543700,2019-11-23 13:15:00,47.71611294
736,1574544000,2019-11-23 13:20:00,47.63257947
737,1574544300,2019-11-23 13:25:00,47.63257947
738,1574544600,2019-11-23 13:30:00,47.49142494
739,1574544900,2019-11-23 13:35:00,47.49147243
740,1574545200,2019-11-23 13:40:00,47.49147243
741,1574545500,2019-11-23 13:45:00,47.58645053
742,1574545800,2019-11-23 13:50:00,47.58645053
743,1574546100,2019-11-23 13:55:00,47.58645053
744,1574546400,2019-11-23 14:00:00,47.58645053
745,1574546700,2019-11-23 14:05:00,47.68409848
746,1574547000,2019-11-23 14:10:00,47.77640673
747,1574547300,2019-11-23 14:15:00,47.77640673
748,1574547600,2019-11-23 14:20:00,47.87138483
749,1574547900,2019-11-23 14:25:00,47.96636293
750,1574548200,2019-11-23 14:30:00,47.96636293
751,1574548500,2019-11-23 14:35:00,47.96636293
752,1574548800,2019-11-23 14:40:00,48.06133528
753,1574549100,2019-11-23 14:45:00,48.0996355
754,1574549400,2019-11-23 14:50:00,48.0996355
755,1574549700,2019-11-23 14:55:00,47.90441103
756,1574550000,2019-11-23 15:00:00,47.90441103
757,1574550300,2019-11-23 15:05:00,47.90441103
758,1574550600,2019-11-23 15:10:00,48.15631913
759,1574550900,2019-11-23 15:15:00,48.15631913
760,1574551200,2019-11-23 15:20:00,48.15631913
761,1574551500,2019-11-23 15:25:00,48.15631913
762,1574551800,2019-11-23 15:30:00,47.93649646
763,1574552100,2019-11-23 15:35:00,47.93649646
764,1574552400,2019-11-23 15:40:00,47.93649646
765,1574552700,2019-11-23 15:45:00,48.25022883
766,1574553000,2019-11-23 15:50:00,48.25022883
767,1574553300,2019-11-23 15:55:00,48.25022883
768,1574553600,2019-11-23 16:00:00,48.24998962
769,1574553900,2019-11-23 16:05:00,48.1
770,1574554200,2019-11-23 16:10:00,48.02
771,1574554500,2019-11-23 16:15:00,48.02
772,1574554800,2019-11-23 16:20:00,47.8574118
773,1574555100,2019-11-23 16:25:00,47.53999999
774,1574555400,2019-11-23 16:30:00,47.94148158
775,1574555700,2019-11-23 16:35:00,47.45828639
776,1574556000,2019-11-23 16:40:00,47.34792296
777,1574556300,2019-11-23 16:45:00,47.34792296
778,1574556600,2019-11-23 16:50:00,47.49718721
779,1574556900,2019-11-23 16:55:00,47.49718721
780,1574557200,2019-11-23 17:00:00,47.36099445
781,1574557500,2019-11-23 17:05:00,47.51344598
782,1574557800,2019-11-23 17:10:00,47.51306841
783,1574558100,2019-11-23 17:15:00,47.51306841
784,1574558400,2019-11-23 17:20:00,47.54271629
785,1574558700,2019-11-23 17:25:00,47.54271629
786,1574559000,2019-11-23 17:30:00,47.338563
787,1574559300,2019-11-23 17:35:00,47.223709
788,1574559600,2019-11-23 17:40:00,47.223709
789,1574559900,2019-11-23 17:45:00,47.223709
790,1574560200,2019-11-23 17:50:00,47.31766374
791,1574560500,2019-11-23 17:55:00,47.31766374
792,1574560800,2019-11-23 18:00:00,47.36430363
793,1574561100,2019-11-23 18:05:00,47.36430363
794,1574561400,2019-11-23 18:10:00,47.36430363
795,1574561700,2019-11-23 18:15:00,47.55697123
796,1574562000,2019-11-23 18:20:00,47.69467776
797,1574562300,2019-11-23 18:25:00,47.69467776
798,1574562600,2019-11-23 18:30:00,47.69467776
799,1574562900,2019-11-23 18:35:00,47.69467776
800,1574563200,2019-11-23 18:40:00,47.67495849
801,1574563500,2019-11-23 18:45:00,47.67495849
802,1574563800,2019-11-23 18:50:00,47.67495849
803,1574564100,2019-11-23 18:55:00,47.36382225
804,1574564400,2019-11-23 19:00:00,47.36382225
805,1574564700,2019-11-23 19:05:00,47.222483
806,1574565000,2019-11-23 19:10:00,47.3969547
807,1574565300,2019-11-23 19:15:00,47.1894674
808,1574565600,2019-11-23 19:20:00,47.1894674
809,1574565900,2019-11-23 19:25:00,47.1894674
810,1574566200,2019-11-23 19:30:00,47.34742363
811,1574566500,2019-11-23 19:35:00,47.34742363
812,1574566800,2019-11-23 19:40:00,47.1376985
813,1574567100,2019-11-23 19:45:00,47.1047267
814,1574567400,2019-11-23 19:50:00,47.1047267
815,1574567700,2019-11-23 19:55:00,47.0
816,1574568000,2019-11-23 20:00:00,47.0
817,1574568300,2019-11-23 20:05:00,47.22150867
818,1574568600,2019-11-23 20:10:00,47.23
819,1574568900,2019-11-23 20:15:00,47.23
820,1574569200,2019-11-23 20:20:00,47.00668398
821,1574569500,2019-11-23 20:25:00,47.00668398
822,1574569800,2019-11-23 20:30:00,46.89346405
823,1574570100,2019-11-23 20:35:00,46.89346405
824,1574570400,2019-11-23 20:40:00,46.8606975
825,1574570700,2019-11-23 20:45:00,46.89351094
826,1574571000,2019-11-23 20:50:00,46.98729318
827,1574571300,2019-11-23 20:55:00,46.98729318
828,1574571600,2019-11-23 21:00:00,46.83427551
829,1574571900,2019-11-23 21:05:00,47.08107542
830,1574572200,2019-11-23 21:10:00,47.08107542
831,1574572500,2019-11-23 21:15:00,47.08107542
832,1574572800,2019-11-23 21:20:00,47.17485765
833,1574573100,2019-11-23 21:25:00,47.17485765
834,1574573400,2019-11-23 21:30:00,47.17485765
835,1574573700,2019-11-23 21:35:00,47.24346986
836,1574574000,2019-11-23 21:40:00,47.24346986
837,1574574300,2019-11-23 21:45:00,47.24346986
838,1574574600,2019-11-23 21:50:00,46.95582785
839,1574574900,2019-11-23 21:55:00,46.9425017
840,1574575200,2019-11-23 22:00:00,46.9425017
841,1574575500,2019-11-23 22:05:00,47.1278191
842,1574575800,2019-11-23 22:10:00,47.1278191
843,1574576100,2019-11-23 22:15:00,47.26863989
844,1574576400,2019-11-23 22:20:00,47.26863989
845,1574576700,2019-11-23 22:25:00,47.3805432
846,1574577000,2019-11-23 22:30:00,47.45620437
847,1574577300,2019-11-23 22:35:00,47.45620437
848,1574577600,2019-11-23 22:40:00,47.45620437
849,1574577900,2019-11-23 22:45:00,47.45620437
850,1574578200,2019-11-23 22:50:00,47.45620437
851,1574578500,2019-11-23 22:55:00,47.45620437
852,1574578800,2019-11-23 23:00:00,47.45620437
853,1574579100,2019-11-23 23:05:00,47.45620437
854,1574579400,2019-11-23 23:10:00,47.45620437
855,1574579700,2019-11-23 23:15:00,47.45620437
856,1574580000,2019-11-23 23:20:00,47.45620437
857,1574580300,2019-11-23 23:25:00,47.45620437
858,1574580600,2019-11-23 23:30:00,47.45620437
859,1574580900,2019-11-23 23:35:00,47.03207626
860,1574581200,2019-11-23 23:40:00,47.46656898
861,1574581500,2019-11-23 23:45:00,47.46656898
862,1574581800,2019-11-23 23:50:00,47.46656898
863,1574582100,2019-11-23 23:55:00,46.9992006
864,1574582400,2019-11-24 00:00:00,47.17789947
865,1574582700,2019-11-24 00:05:00,47.17789947
866,1574583000,2019-11-24 00:10:00,47.17789947
867,1574583300,2019-11-24 00:15:00,47.17789947
868,1574583600,2019-11-24 00:20:00,47.17789947
869,1574583900,2019-11-24 00:25:00,47.17789947
870,1574584200,2019-11-24 00:30:00,47.17789947
871,1574584500,2019-11-24 00:35:00,47.17789947
872,1574584800,2019-11-24 00:40:00,47.2109245
873,1574585100,2019-11-24 00:45:00,47.2109245
874,1574585400,2019-11-24 00:50:00,47.2109245
875,1574585700,2019-11-24 00:55:00,47.2109245
876,1574586000,2019-11-24 01:00:00,47.2109245
877,1574586300,2019-11-24 01:05:00,47.2109245
878,1574586600,2019-11-24 01:10:00,47.2109245
879,1574586900,2019-11-24 01:15:00,47.2109245
880,1574587200,2019-11-24 01:20:00,47.2109245
881,1574587500,2019-11-24 01:25:00,47.18056017
882,1574587800,2019-11-24 01:30:00,47.18056017
883,1574588100,2019-11-24 01:35:00,47.2439476
884,1574588400,2019-11-24 01:40:00,47.2439476
885,1574588700,2019-11-24 01:45:00,47.4894193
886,1574589000,2019-11-24 01:50:00,47.68388855
887,1574589300,2019-11-24 01:55:00,47.7028288
888,1574589600,2019-11-24 02:00:00,47.73755109
889,1574589900,2019-11-24 02:05:00,47.73755109
890,1574590200,2019-11-24 02:10:00,47.73755109
891,1574590500,2019-11-24 02:15:00,46.86469428
892,1574590800,2019-11-24 02:20:00,46.80155203
893,1574591100,2019-11-24 02:25:00,47.00968672
894,1574591400,2019-11-24 02:30:00,47.00968672
895,1574591700,2019-11-24 02:35:00,46.89815135
896,1574592000,2019-11-24 02:40:00,46.89815135
897,1574592300,2019-11-24 02:45:00,46.89815135
898,1574592600,2019-11-24 02:50:00,46.69801062
899,1574592900,2019-11-24 02:55:00,46.6653343
900,1574593200,2019-11-24 03:00:00,46.6653343
901,1574593500,2019-11-24 03:05:00,47.24609712
902,1574593800,2019-11-24 03:10:00,47.43989905
903,1574594100,2019-11-24 03:15:00,47.35
904,1574594400,2019-11-24 03:20:00,47.20999998
905,1574594700,2019-11-24 03:25:00,47.39221673
906,1574595000,2019-11-24 03:30:00,47.39221673
907,1574595300,2019-11-24 03:35:00,47.39221673
908,1574595600,2019-11-24 03:40:00,47.39221673
909,1574595900,2019-11-24 03:45:00,47.39221673
910,1574596200,2019-11-24 03:50:00,47.39221673
911,1574596500,2019-11-24 03:55:00,47.39221673
912,1574596800,2019-11-24 04:00:00,47.39221673
913,1574597100,2019-11-24 04:05:00,47.39221673
914,1574597400,2019-11-24 04:10:00,47.39221673
915,1574597700,2019-11-24 04:15:00,47.15088537
916,1574598000,2019-11-24 04:20:00,47.00713078
917,1574598300,2019-11-24 04:25:00,47.00713078
918,1574598600,2019-11-24 04:30:00,47.00713078
919,1574598900,2019-11-24 04:35:00,47.16311344
920,1574599200,2019-11-24 04:40:00,47.16311344
921,1574599500,2019-11-24 04:45:00,46.882633
922,1574599800,2019-11-24 04:50:00,46.882633
923,1574600100,2019-11-24 04:55:00,46.882633
924,1574600400,2019-11-24 05:00:00,46.882633
925,1574600700,2019-11-24 05:05:00,46.6653343
926,1574601000,2019-11-24 05:10:00,46.6653343
927,1574601300,2019-11-24 05:15:00,46.78457801
928,1574601600,2019-11-24 05:20:00,46.784578
929,1574601900,2019-11-24 05:25:00,46.784578
930,1574602200,2019-11-24 05:30:00,46.784578
931,1574602500,2019-11-24 05:35:00,46.784578
932,1574602800,2019-11-24 05:40:00,46.75
933,1574603100,2019-11-24 05:45:00,46.75
934,1574603400,2019-11-24 05:50:00,46.75
935,1574603700,2019-11-24 05:55:00,46.643978
936,1574604000,2019-11-24 06:00:00,46.53484099
937,1574604300,2019-11-24 06:05:00,46.36079951
938,1574604600,2019-11-24 06:10:00,46.54623173
939,1574604900,2019-11-24 06:15:00,46.54623325
940,1574605200,2019-11-24 06:20:00,46.44623173
941,1574605500,2019-11-24 06:25:00,46.1803738
942,1574605800,2019-11-24 06:30:00,46.1289955
943,1574606100,2019-11-24 06:35:00,45.75108979
944,1574606400,2019-11-24 06:40:00,45.7785276
945,1574606700,2019-11-24 06:45:00,45.46581238
946,1574607000,2019-11-24 06:50:00,45.54257239
947,1574607300,2019-11-24 06:55:00,45.37161983
948,1574607600,2019-11-24 07:00:00,45.37161983
949,1574607900,2019-11-24 07:05:00,45.81472533
950,1574608200,2019-11-24 07:10:00,45.72312279
951,1574608500,2019-11-24 07:15:00,45.72312279
952,1574608800,2019-11-24 07:20:00,45.72312279
953,1574609100,2019-11-24 07:25:00,45.29922043
954,1574609400,2019-11-24 07:30:00,45.29922043
955,1574609700,2019-11-24 07:35:00,45.12055964
956,1574610000,2019-11-24 07:40:00,45.14709522
957,1574610300,2019-11-24 07:45:00,44.98478714
958,1574610600,2019-11-24 07:50:00,44.6775508
959,1574610900,2019-11-24 07:55:00,44.54311137
960,1574611200,2019-11-24 08:00:00,45.07222324
961,1574611500,2019-11-24 08:05:00,45.07222324
962,1574611800,2019-11-24 08:10:00,44.13
963,1574612100,2019-11-24 08:15:00,43.98876193
964,1574612400,2019-11-24 08:20:00,44.34708702
965,1574612700,2019-11-24 08:25:00,44.37910422
966,1574613000,2019-11-24 08:30:00,44.83531547
967,1574613300,2019-11-24 08:35:00,44.83531547
968,1574613600,2019-11-24 08:40:00,44.69897269
969,1574613900,2019-11-24 08:45:00,44.78366925
970,1574614200,2019-11-24 08:50:00,44.92905563
971,1574614500,2019-11-24 08:55:00,45.15504178
972,1574614800,2019-11-24 09:00:00,45.1866085
973,1574615100,2019-11-24 09:05:00,45.113964
974,1574615400,2019-11-24 09:10:00,45.36785648
975,1574615700,2019-11-24 09:15:00,45.06962405
976,1574616000,2019-11-24 09:20:00,44.99601234
977,1574616300,2019-11-24 09:25:00,44.99601234
978,1574616600,2019-11-24 09:30:00,45.4438885
979,1574616900,2019-11-24 09:35:00,45.4438885
