,unix_date,datetime,ETH
6260,1576201200,2019-12-12 17:40:00,144.61695669
6261,1576201500,2019-12-12 17:45:00,144.63454315
6262,1576201800,2019-12-12 17:50:00,144.35870234
6263,1576202100,2019-12-12 17:55:00,144.45772307
6264,1576202400,2019-12-12 18:00:00,144.2992321
6265,1576202700,2019-12-12 18:05:00,144.39310347
6266,1576203000,2019-12-12 18:10:00,144.55336013
6267,1576203300,2019-12-12 18:15:00,144.55926345
6268,1576203600,2019-12-12 18:20:00,144.62299998
6269,1576203900,2019-12-12 18:25:00,144.57974299
6270,1576204200,2019-12-12 18:30:00,144.6
6271,1576204500,2019-12-12 18:35:00,144.5434346
6272,1576204800,2019-12-12 18:40:00,144.44604062
6273,1576205100,2019-12-12 18:45:00,144.36371814
6274,1576205400,2019-12-12 18:50:00,144.45330573
6275,1576205700,2019-12-12 18:55:00,144.53199274
6276,1576206000,2019-12-12 19:00:00,144.44195201
6277,1576206300,2019-12-12 19:05:00,144.45427415
6278,1576206600,2019-12-12 19:10:00,144.5918367
6279,1576206900,2019-12-12 19:15:00,144.59033429
6280,1576207200,2019-12-12 19:20:00,144.5829304
6281,1576207500,2019-12-12 19:25:00,144.6748928
6282,1576207800,2019-12-12 19:30:00,144.58293041
6283,1576208100,2019-12-12 19:35:00,144.64633068
6284,1576208400,2019-12-12 19:40:00,144.69966865
6285,1576208700,2019-12-12 19:45:00,144.5829304
6286,1576209000,2019-12-12 19:50:00,144.59684916
6287,1576209300,2019-12-12 19:55:00,144.63601549
6288,1576209600,2019-12-12 20:00:00,144.66018449
6289,1576209900,2019-12-12 20:05:00,144.74621703
6290,1576210200,2019-12-12 20:10:00,144.72288985
6291,1576210500,2019-12-12 20:15:00,144.69000035
6292,1576210800,2019-12-12 20:20:00,144.83867356
6293,1576211100,2019-12-12 20:25:00,145.02917207
6294,1576211400,2019-12-12 20:30:00,144.74489814
6295,1576211700,2019-12-12 20:35:00,144.67597553
6296,1576212000,2019-12-12 20:40:00,144.65276283
6297,1576212300,2019-12-12 20:45:00,144.64072741
6298,1576212600,2019-12-12 20:50:00,144.6587021
6299,1576212900,2019-12-12 20:55:00,144.61737826
6300,1576213200,2019-12-12 21:00:00,144.61775946
6301,1576213500,2019-12-12 21:05:00,144.52727279
6302,1576213800,2019-12-12 21:10:00,144.40613804
6303,1576214100,2019-12-12 21:15:00,144.41387257
6304,1576214400,2019-12-12 21:20:00,144.42234237
6305,1576214700,2019-12-12 21:25:00,144.5225206
6306,1576215000,2019-12-12 21:30:00,144.53034381
6307,1576215300,2019-12-12 21:35:00,144.57646353
6308,1576215600,2019-12-12 21:40:00,144.61755794
6309,1576215900,2019-12-12 21:45:00,144.63296476
6310,1576216200,2019-12-12 21:50:00,144.7029366
6311,1576216500,2019-12-12 21:55:00,144.67849073
6312,1576216800,2019-12-12 22:00:00,144.56634384
6313,1576217100,2019-12-12 22:05:00,144.52961776
6314,1576217400,2019-12-12 22:10:00,144.43877555
6315,1576217700,2019-12-12 22:15:00,144.54431763
6316,1576218000,2019-12-12 22:20:00,144.55268019
6317,1576218300,2019-12-12 22:25:00,144.46687221
6318,1576218600,2019-12-12 22:30:00,144.38446236
6319,1576218900,2019-12-12 22:35:00,144.34761448
6320,1576219200,2019-12-12 22:40:00,144.38294425
6321,1576219500,2019-12-12 22:45:00,144.41758662
6322,1576219800,2019-12-12 22:50:00,144.39614532
6323,1576220100,2019-12-12 22:55:00,144.33709808
6324,1576220400,2019-12-12 23:00:00,144.31999308
6325,1576220700,2019-12-12 23:05:00,144.3050521
6326,1576221000,2019-12-12 23:10:00,144.43039068
6327,1576221300,2019-12-12 23:15:00,144.54758645
6328,1576221600,2019-12-12 23:20:00,144.52944778
6329,1576221900,2019-12-12 23:25:00,144.41451044
6330,1576222200,2019-12-12 23:30:00,144.42164616
6331,1576222500,2019-12-12 23:35:00,144.49340362
6332,1576222800,2019-12-12 23:40:00,144.39409483
6333,1576223100,2019-12-12 23:45:00,144.40204894
6334,1576223400,2019-12-12 23:50:00,144.45371723
6335,1576223700,2019-12-12 23:55:00,144.45412608
6336,1576224000,2019-12-13 00:00:00,144.33034127
6337,1576224300,2019-12-13 00:05:00,143.56778256
6338,1576224600,2019-12-13 00:10:00,143.29774405
6339,1576224900,2019-12-13 00:15:00,143.7632343
6340,1576225200,2019-12-13 00:20:00,144.13265306
6341,1576225500,2019-12-13 00:25:00,144.13464876
6342,1576225800,2019-12-13 00:30:00,143.97318202
6343,1576226100,2019-12-13 00:35:00,144.0270373
6344,1576226400,2019-12-13 00:40:00,143.97959183
6345,1576226700,2019-12-13 00:45:00,143.95750096
6346,1576227000,2019-12-13 00:50:00,143.87958615
6347,1576227300,2019-12-13 00:55:00,143.9363815
6348,1576227600,2019-12-13 01:00:00,143.95488593
6349,1576227900,2019-12-13 01:05:00,143.88562311
6350,1576228200,2019-12-13 01:10:00,143.95471212
6351,1576228500,2019-12-13 01:15:00,144.10673877
6352,1576228800,2019-12-13 01:20:00,144.16160623
6353,1576229100,2019-12-13 01:25:00,144.2524113
6354,1576229400,2019-12-13 01:30:00,144.32671281
6355,1576229700,2019-12-13 01:35:00,144.16525162
6356,1576230000,2019-12-13 01:40:00,144.27491582
6357,1576230300,2019-12-13 01:45:00,144.11177215
6358,1576230600,2019-12-13 01:50:00,144.0369728
6359,1576230900,2019-12-13 01:55:00,143.97959187
6360,1576231200,2019-12-13 02:00:00,143.92338901
6361,1576231500,2019-12-13 02:05:00,143.92125768
6362,1576231800,2019-12-13 02:10:00,143.98298465
6363,1576232100,2019-12-13 02:15:00,143.98105572
6364,1576232400,2019-12-13 02:20:00,143.99070054
6365,1576232700,2019-12-13 02:25:00,144.10661578
6366,1576233000,2019-12-13 02:30:00,144.39968094
6367,1576233300,2019-12-13 02:35:00,144.22962609
6368,1576233600,2019-12-13 02:40:00,144.27420254
6369,1576233900,2019-12-13 02:45:00,144.18543044
6370,1576234200,2019-12-13 02:50:00,144.29641625
6371,1576234500,2019-12-13 02:55:00,144.27748246
6372,1576234800,2019-12-13 03:00:00,144.34796882
6373,1576235100,2019-12-13 03:05:00,144.33987623
6374,1576235400,2019-12-13 03:10:00,144.41751244
6375,1576235700,2019-12-13 03:15:00,144.40734719
6376,1576236000,2019-12-13 03:20:00,144.24451958
6377,1576236300,2019-12-13 03:25:00,144.34455881
6378,1576236600,2019-12-13 03:30:00,144.28103171
6379,1576236900,2019-12-13 03:35:00,144.37813059
6380,1576237200,2019-12-13 03:40:00,144.5166944
6381,1576237500,2019-12-13 03:45:00,144.54271519
6382,1576237800,2019-12-13 03:50:00,144.57378757
6383,1576238100,2019-12-13 03:55:00,144.31715328
6384,1576238400,2019-12-13 04:00:00,144.46110036
6385,1576238700,2019-12-13 04:05:00,144.252314
6386,1576239000,2019-12-13 04:10:00,144.27542092
6387,1576239300,2019-12-13 04:15:00,144.24389232
6388,1576239600,2019-12-13 04:20:00,144.20263795
6389,1576239900,2019-12-13 04:25:00,144.44301465
6390,1576240200,2019-12-13 04:30:00,144.44301465
6391,1576240500,2019-12-13 04:35:00,144.28571432
6392,1576240800,2019-12-13 04:40:00,144.55010271
6393,1576241100,2019-12-13 04:45:00,144.36045046
6394,1576241400,2019-12-13 04:50:00,144.49787586
6395,1576241700,2019-12-13 04:55:00,144.60845265
6396,1576242000,2019-12-13 05:00:00,144.52957883
6397,1576242300,2019-12-13 05:05:00,144.4225387
6398,1576242600,2019-12-13 05:10:00,144.43418051
6399,1576242900,2019-12-13 05:15:00,144.34121236
6400,1576243200,2019-12-13 05:20:00,144.23284292
6401,1576243500,2019-12-13 05:25:00,144.3597995
6402,1576243800,2019-12-13 05:30:00,144.4572947
6403,1576244100,2019-12-13 05:35:00,144.39895902
6404,1576244400,2019-12-13 05:40:00,144.58537585
6405,1576244700,2019-12-13 05:45:00,144.49893035
6406,1576245000,2019-12-13 05:50:00,144.57248436
6407,1576245300,2019-12-13 05:55:00,144.3934036
6408,1576245600,2019-12-13 06:00:00,144.45313274
6409,1576245900,2019-12-13 06:05:00,144.49057255
6410,1576246200,2019-12-13 06:10:00,144.39746658
6411,1576246500,2019-12-13 06:15:00,143.97959183
6412,1576246800,2019-12-13 06:20:00,143.98263906
6413,1576247100,2019-12-13 06:25:00,144.04384978
6414,1576247400,2019-12-13 06:30:00,144.13265306
6415,1576247700,2019-12-13 06:35:00,144.26591362
6416,1576248000,2019-12-13 06:40:00,144.20569454
6417,1576248300,2019-12-13 06:45:00,144.09761439
6418,1576248600,2019-12-13 06:50:00,144.01449452
6419,1576248900,2019-12-13 06:55:00,143.9217688
6420,1576249200,2019-12-13 07:00:00,144.08106563
6421,1576249500,2019-12-13 07:05:00,144.05751586
6422,1576249800,2019-12-13 07:10:00,144.07106029
6423,1576250100,2019-12-13 07:15:00,144.08605994
6424,1576250400,2019-12-13 07:20:00,144.08904228
6425,1576250700,2019-12-13 07:25:00,144.26997789
6426,1576251000,2019-12-13 07:30:00,144.18790488
6427,1576251300,2019-12-13 07:35:00,144.29885585
6428,1576251600,2019-12-13 07:40:00,144.22383415
6429,1576251900,2019-12-13 07:45:00,144.31562061
6430,1576252200,2019-12-13 07:50:00,144.44483385
6431,1576252500,2019-12-13 07:55:00,144.61244707
6432,1576252800,2019-12-13 08:00:00,144.6
6433,1576253100,2019-12-13 08:05:00,144.77762926
6434,1576253400,2019-12-13 08:10:00,144.85677511
6435,1576253700,2019-12-13 08:15:00,144.64274477
6436,1576254000,2019-12-13 08:20:00,144.87462955
6437,1576254300,2019-12-13 08:25:00,144.97241201
6438,1576254600,2019-12-13 08:30:00,144.91476963
6439,1576254900,2019-12-13 08:35:00,144.89795918
6440,1576255200,2019-12-13 08:40:00,145.17616395
6441,1576255500,2019-12-13 08:45:00,145.11761649
6442,1576255800,2019-12-13 08:50:00,144.85801668
6443,1576256100,2019-12-13 08:55:00,144.7856146
6444,1576256400,2019-12-13 09:00:00,144.89795918
6445,1576256700,2019-12-13 09:05:00,144.89795918
6446,1576257000,2019-12-13 09:10:00,144.63255131
6447,1576257300,2019-12-13 09:15:00,144.63255135
6448,1576257600,2019-12-13 09:20:00,144.74489795
6449,1576257900,2019-12-13 09:25:00,144.74133885
6450,1576258200,2019-12-13 09:30:00,144.74133885
6451,1576258500,2019-12-13 09:35:00,144.67464487
6452,1576258800,2019-12-13 09:40:00,144.74489792
6453,1576259100,2019-12-13 09:45:00,144.8448177
6454,1576259400,2019-12-13 09:50:00,144.84481771
6455,1576259700,2019-12-13 09:55:00,144.84481773
6456,1576260000,2019-12-13 10:00:00,144.89795918
6457,1576260300,2019-12-13 10:05:00,144.93
6458,1576260600,2019-12-13 10:10:00,144.93
6459,1576260900,2019-12-13 10:15:00,144.91759671
6460,1576261200,2019-12-13 10:20:00,144.88121111
6461,1576261500,2019-12-13 10:25:00,145.0
6462,1576261800,2019-12-13 10:30:00,144.98206252
6463,1576262100,2019-12-13 10:35:00,144.86249743
6464,1576262400,2019-12-13 10:40:00,144.90481625
6465,1576262700,2019-12-13 10:45:00,144.90481625
6466,1576263000,2019-12-13 10:50:00,144.71999999
6467,1576263300,2019-12-13 10:55:00,144.64960813
6468,1576263600,2019-12-13 11:00:00,144.64960813
6469,1576263900,2019-12-13 11:05:00,144.33670189
6470,1576264200,2019-12-13 11:10:00,144.45789541
6471,1576264500,2019-12-13 11:15:00,144.63901644
6472,1576264800,2019-12-13 11:20:00,144.5150157
6473,1576265100,2019-12-13 11:25:00,144.58592988
6474,1576265400,2019-12-13 11:30:00,144.66530519
6475,1576265700,2019-12-13 11:35:00,144.5514351
6476,1576266000,2019-12-13 11:40:00,144.60437915
6477,1576266300,2019-12-13 11:45:00,144.74489795
6478,1576266600,2019-12-13 11:50:00,144.59183673
6479,1576266900,2019-12-13 11:55:00,144.48556935
6480,1576267200,2019-12-13 12:00:00,144.48556935
6481,1576267500,2019-12-13 12:05:00,144.44900023
6482,1576267800,2019-12-13 12:10:00,144.44900028
6483,1576268100,2019-12-13 12:15:00,144.28571429
6484,1576268400,2019-12-13 12:20:00,143.97157628
6485,1576268700,2019-12-13 12:25:00,144.17536512
6486,1576269000,2019-12-13 12:30:00,144.2
6487,1576269300,2019-12-13 12:35:00,144.28571428
6488,1576269600,2019-12-13 12:40:00,144.28571428
6489,1576269900,2019-12-13 12:45:00,144.40387754
6490,1576270200,2019-12-13 12:50:00,144.29951612
6491,1576270500,2019-12-13 12:55:00,144.43877551
6492,1576270800,2019-12-13 13:00:00,144.17755256
6493,1576271100,2019-12-13 13:05:00,144.17755256
6494,1576271400,2019-12-13 13:10:00,144.32497144
6495,1576271700,2019-12-13 13:15:00,144.198265
6496,1576272000,2019-12-13 13:20:00,144.19494693
6497,1576272300,2019-12-13 13:25:00,144.21056979
6498,1576272600,2019-12-13 13:30:00,144.14618088
6499,1576272900,2019-12-13 13:35:00,144.2
6500,1576273200,2019-12-13 13:40:00,144.1523001
6501,1576273500,2019-12-13 13:45:00,144.1523001
6502,1576273800,2019-12-13 13:50:00,144.13855552
6503,1576274100,2019-12-13 13:55:00,144.34105739
6504,1576274400,2019-12-13 14:00:00,144.34105741
6505,1576274700,2019-12-13 14:05:00,144.30714981
6506,1576275000,2019-12-13 14:10:00,144.25162088
6507,1576275300,2019-12-13 14:15:00,144.26716984
6508,1576275600,2019-12-13 14:20:00,144.43877551
6509,1576275900,2019-12-13 14:25:00,144.51692697
6510,1576276200,2019-12-13 14:30:00,144.4239608
6511,1576276500,2019-12-13 14:35:00,144.52396079
6512,1576276800,2019-12-13 14:40:00,144.40245978
6513,1576277100,2019-12-13 14:45:00,144.5239608
6514,1576277400,2019-12-13 14:50:00,144.51
6515,1576277700,2019-12-13 14:55:00,144.59183673
6516,1576278000,2019-12-13 15:00:00,144.66183526
6517,1576278300,2019-12-13 15:05:00,144.74489795
6518,1576278600,2019-12-13 15:10:00,144.797887
6519,1576278900,2019-12-13 15:15:00,144.797887
6520,1576279200,2019-12-13 15:20:00,144.62513968
6521,1576279500,2019-12-13 15:25:00,144.62513966
6522,1576279800,2019-12-13 15:30:00,144.59183676
6523,1576280100,2019-12-13 15:35:00,144.73535943
6524,1576280400,2019-12-13 15:40:00,144.73535943
6525,1576280700,2019-12-13 15:45:00,144.73789693
6526,1576281000,2019-12-13 15:50:00,144.73789693
6527,1576281300,2019-12-13 15:55:00,144.82761188
6528,1576281600,2019-12-13 16:00:00,144.77549752
6529,1576281900,2019-12-13 16:05:00,144.86943667
6530,1576282200,2019-12-13 16:10:00,144.81286621
6531,1576282500,2019-12-13 16:15:00,144.81286621
6532,1576282800,2019-12-13 16:20:00,144.74489795
6533,1576283100,2019-12-13 16:25:00,144.81160345
6534,1576283400,2019-12-13 16:30:00,144.81160345
6535,1576283700,2019-12-13 16:35:00,144.81160345
6536,1576284000,2019-12-13 16:40:00,144.81160345
6537,1576284300,2019-12-13 16:45:00,144.77297586
6538,1576284600,2019-12-13 16:50:00,144.77297586
6539,1576284900,2019-12-13 16:55:00,144.77297586
6540,1576285200,2019-12-13 17:00:00,144.73820198
6541,1576285500,2019-12-13 17:05:00,144.73820198
6542,1576285800,2019-12-13 17:10:00,144.73820198
6543,1576286100,2019-12-13 17:15:00,144.84679702
6544,1576286400,2019-12-13 17:20:00,144.84679702
6545,1576286700,2019-12-13 17:25:00,144.84679702
6546,1576287000,2019-12-13 17:30:00,144.84679702
6547,1576287300,2019-12-13 17:35:00,144.90359248
6548,1576287600,2019-12-13 17:40:00,144.95602988
6549,1576287900,2019-12-13 17:45:00,144.98348363
6550,1576288200,2019-12-13 17:50:00,144.86240478
6551,1576288500,2019-12-13 17:55:00,144.86240479
6552,1576288800,2019-12-13 18:00:00,144.96999994
6553,1576289100,2019-12-13 18:05:00,144.8782066
6554,1576289400,2019-12-13 18:10:00,144.79502942
6555,1576289700,2019-12-13 18:15:00,144.74481874
6556,1576290000,2019-12-13 18:20:00,144.80436331
6557,1576290300,2019-12-13 18:25:00,144.70142253
6558,1576290600,2019-12-13 18:30:00,144.67856331
6559,1576290900,2019-12-13 18:35:00,144.71999989
6560,1576291200,2019-12-13 18:40:00,144.72643242
6561,1576291500,2019-12-13 18:45:00,144.61806737
6562,1576291800,2019-12-13 18:50:00,144.59183679
6563,1576292100,2019-12-13 18:55:00,144.5293849
6564,1576292400,2019-12-13 19:00:00,144.48708662
6565,1576292700,2019-12-13 19:05:00,144.51529326
6566,1576293000,2019-12-13 19:10:00,144.46863713
6567,1576293300,2019-12-13 19:15:00,144.34322501
6568,1576293600,2019-12-13 19:20:00,144.56855997
6569,1576293900,2019-12-13 19:25:00,144.534457
6570,1576294200,2019-12-13 19:30:00,144.56858886
6571,1576294500,2019-12-13 19:35:00,144.57216721
6572,1576294800,2019-12-13 19:40:00,144.52220599
6573,1576295100,2019-12-13 19:45:00,144.63888206
6574,1576295400,2019-12-13 19:50:00,144.74489792
6575,1576295700,2019-12-13 19:55:00,144.6543427
6576,1576296000,2019-12-13 20:00:00,144.56404235
6577,1576296300,2019-12-13 20:05:00,144.59137308
6578,1576296600,2019-12-13 20:10:00,144.61321355
6579,1576296900,2019-12-13 20:15:00,144.57514554
6580,1576297200,2019-12-13 20:20:00,144.59775881
6581,1576297500,2019-12-13 20:25:00,144.5437381
6582,1576297800,2019-12-13 20:30:00,144.38012016
6583,1576298100,2019-12-13 20:35:00,144.43567474
6584,1576298400,2019-12-13 20:40:00,144.52397353
6585,1576298700,2019-12-13 20:45:00,144.52847136
6586,1576299000,2019-12-13 20:50:00,144.5918367
6587,1576299300,2019-12-13 20:55:00,144.59183672
6588,1576299600,2019-12-13 21:00:00,144.62525381
6589,1576299900,2019-12-13 21:05:00,144.42130797
6590,1576300200,2019-12-13 21:10:00,144.4485145
6591,1576300500,2019-12-13 21:15:00,144.50135394
6592,1576300800,2019-12-13 21:20:00,144.44311904
6593,1576301100,2019-12-13 21:25:00,144.46797423
6594,1576301400,2019-12-13 21:30:00,144.48105048
6595,1576301700,2019-12-13 21:35:00,144.46521305
6596,1576302000,2019-12-13 21:40:00,144.41309384
6597,1576302300,2019-12-13 21:45:00,144.35075531
6598,1576302600,2019-12-13 21:50:00,144.47525398
6599,1576302900,2019-12-13 21:55:00,144.46921201
6600,1576303200,2019-12-13 22:00:00,144.42099254
6601,1576303500,2019-12-13 22:05:00,144.39869945
6602,1576303800,2019-12-13 22:10:00,144.29382241
6603,1576304100,2019-12-13 22:15:00,144.22019553
6604,1576304400,2019-12-13 22:20:00,144.2467992
6605,1576304700,2019-12-13 22:25:00,144.249
6606,1576305000,2019-12-13 22:30:00,144.06894872
6607,1576305300,2019-12-13 22:35:00,143.98117699
6608,1576305600,2019-12-13 22:40:00,143.91364433
6609,1576305900,2019-12-13 22:45:00,143.91512989
6610,1576306200,2019-12-13 22:50:00,143.8692351
6611,1576306500,2019-12-13 22:55:00,143.75122139
6612,1576306800,2019-12-13 23:00:00,143.74029236
6613,1576307100,2019-12-13 23:05:00,143.93130922
6614,1576307400,2019-12-13 23:10:00,143.93535246
6615,1576307700,2019-12-13 23:15:00,143.99520942
6616,1576308000,2019-12-13 23:20:00,144.01045713
6617,1576308300,2019-12-13 23:25:00,144.07026071
6618,1576308600,2019-12-13 23:30:00,143.99405102
6619,1576308900,2019-12-13 23:35:00,143.99911888
6620,1576309200,2019-12-13 23:40:00,144.02094149
6621,1576309500,2019-12-13 23:45:00,144.11220289
6622,1576309800,2019-12-13 23:50:00,144.01000001
6623,1576310100,2019-12-13 23:55:00,143.9258582
6624,1576310400,2019-12-14 00:00:00,143.8747225
6625,1576310700,2019-12-14 00:05:00,143.93858684
6626,1576311000,2019-12-14 00:10:00,143.75473541
6627,1576311300,2019-12-14 00:15:00,143.88173314
6628,1576311600,2019-12-14 00:20:00,143.87999999
6629,1576311900,2019-12-14 00:25:00,143.86558497
6630,1576312200,2019-12-14 00:30:00,143.75999999
6631,1576312500,2019-12-14 00:35:00,143.27238164
6632,1576312800,2019-12-14 00:40:00,143.20165699
6633,1576313100,2019-12-14 00:45:00,143.06122448
6634,1576313400,2019-12-14 00:50:00,143.10016011
6635,1576313700,2019-12-14 00:55:00,143.03688846
6636,1576314000,2019-12-14 01:00:00,143.08559003
6637,1576314300,2019-12-14 01:05:00,143.21428571
6638,1576314600,2019-12-14 01:10:00,143.39334296
6639,1576314900,2019-12-14 01:15:00,143.42526713
6640,1576315200,2019-12-14 01:20:00,143.18223583
6641,1576315500,2019-12-14 01:25:00,143.09865232
6642,1576315800,2019-12-14 01:30:00,143.0515472
6643,1576316100,2019-12-14 01:35:00,143.11799804
6644,1576316400,2019-12-14 01:40:00,143.0810608
6645,1576316700,2019-12-14 01:45:00,143.1431592
6646,1576317000,2019-12-14 01:50:00,143.21751226
6647,1576317300,2019-12-14 01:55:00,143.21618326
6648,1576317600,2019-12-14 02:00:00,142.88790129
6649,1576317900,2019-12-14 02:05:00,142.97660823
6650,1576318200,2019-12-14 02:10:00,143.00235215
6651,1576318500,2019-12-14 02:15:00,142.92527448
6652,1576318800,2019-12-14 02:20:00,143.06122448
6653,1576319100,2019-12-14 02:25:00,143.00849369
6654,1576319400,2019-12-14 02:30:00,143.02221325
6655,1576319700,2019-12-14 02:35:00,142.98139338
6656,1576320000,2019-12-14 02:40:00,142.90816346
6657,1576320300,2019-12-14 02:45:00,142.85714024
6658,1576320600,2019-12-14 02:50:00,142.78565735
6659,1576320900,2019-12-14 02:55:00,142.85497279
6660,1576321200,2019-12-14 03:00:00,142.77695833
6661,1576321500,2019-12-14 03:05:00,142.73525222
6662,1576321800,2019-12-14 03:10:00,142.64645048
6663,1576322100,2019-12-14 03:15:00,142.68394146
6664,1576322400,2019-12-14 03:20:00,142.69190337
6665,1576322700,2019-12-14 03:25:00,142.49740066
